weight_config,w_err,w_tfp,w_rp_pen,algo_index,problem_statement,processing_status,processing_time,total_iterations,converged,v1_verdict,v2_verdict,overall_score,crs_final,err_final,rp_final,tfp_final,errors_fixed,errors_introduced,net_improvement,total_errors_v1,total_errors_final
werr0.60_wrp0.80,0.6,0.4,0.8,24,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,67.42,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,25,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,90.61,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,26,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,82.47,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,27,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,87.21,1,True,PASS_MINOR,PASS_MINOR,4,0.88,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,28,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,153.61,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,29,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,87.14,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,30,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,111.45,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,31,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,53.02,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,32,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,190.44,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,33,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,93.61,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,34,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,130.66,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,35,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,72.38,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,36,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,255.93,2,True,FAIL,PASS,5,1.0,1.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,37,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,64.26,1,True,PASS_MINOR,PASS_MINOR,4,0.6,0.0,0.0,1.0,0,1,-1,1,1
werr0.60_wrp0.80,0.6,0.4,0.8,38,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,82.57,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,39,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,72.18,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,40,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,74.08,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,41,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,71.17,1,False,FAIL,FAIL,2,0.52,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,42,"The algorithm minimizes max_x min_y L(x,y). Uses extra gradient step: x_{k+1/2} ",COMPLETED,120.47,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,43,"The algorithm minimizes max_x min_y L(x,y). Uses optimistic update: uses gradien",COMPLETED,68.11,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,44,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,64.74,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,45,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,77.74,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,46,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,119.29,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,47,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,112.31,1,True,PASS_MINOR,PASS_MINOR,4,0.88,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,48,The algorithm maintains a running average of squared gradients v_t = beta * v_{t,COMPLETED,248.87,2,True,CONDITIONAL,PASS,5,1.0,1.0,0.0,1.0,1,0,1,1,0
werr0.60_wrp0.80,0.6,0.4,0.8,49,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,67.84,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,50,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,69.19,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,51,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,77.63,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,52,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,172.36,2,True,CONDITIONAL,PASS,5,1.0,1.0,0.0,1.0,2,0,2,3,0
werr0.60_wrp0.80,0.6,0.4,0.8,53,The algorithm maintains a snapshot of weights every k steps. Uses interpolation ,COMPLETED,91.31,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,54,The algorithm uses a cyclic learning rate schedule. Step size varies between eta,COMPLETED,75.64,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,55,The algorithm uses a warm restart schedule. Step size resets to eta_max every M ,COMPLETED,156.05,2,True,CONDITIONAL,PASS,5,1.0,1.0,0.0,1.0,1,0,1,3,0
werr0.60_wrp0.80,0.6,0.4,0.8,56,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,65.05,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,57,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,70.08,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,58,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,67.9,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,59,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,78.21,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,60,The algorithm uses error feedback: stores quantization error e_k and adds it to ,COMPLETED,83.31,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,61,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,188.51,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.60_wrp0.80,0.6,0.4,0.8,62,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,128.71,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
