weight_config,w_err,w_tfp,w_rp_pen,algo_index,problem_statement,processing_status,processing_time,total_iterations,converged,v1_verdict,v2_verdict,overall_score,crs_final,err_final,rp_final,tfp_final,errors_fixed,errors_introduced,net_improvement,total_errors_v1,total_errors_final
werr0.40_wrp0.60,0.4,0.6,0.6,20,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,73.91,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,21,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,66.21,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,22,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,76.76,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,23,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,54.29,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,24,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,68.53,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,25,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,60.27,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,26,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,63.3,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,27,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,54.17,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,28,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,64.74,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,29,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,100.05,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,30,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,46.87,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,31,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,52.13,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,32,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,66.81,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,33,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,68.66,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,34,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,75.06,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,35,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,259.17,2,False,FAIL,FAIL,2,1.0,1.0,0.0,1.0,1,0,1,2,0
werr0.40_wrp0.60,0.4,0.6,0.6,36,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,58.28,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,37,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,64.09,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,38,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,85.7,1,True,PASS_MINOR,PASS_MINOR,4,0.8,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,39,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,60.94,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,40,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,81.53,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,41,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,87.72,1,True,PASS_MINOR,PASS_MINOR,4,0.5333,0.0,0.0,1.0,0,2,-2,2,2
werr0.40_wrp0.60,0.4,0.6,0.6,42,"The algorithm minimizes max_x min_y L(x,y). Uses extra gradient step: x_{k+1/2} ",COMPLETED,100.97,1,False,FAIL,FAIL,2,0.48,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,43,"The algorithm minimizes max_x min_y L(x,y). Uses optimistic update: uses gradien",COMPLETED,58.82,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,44,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,91.42,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,45,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,67.97,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,46,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,76.75,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,47,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,75.62,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,48,The algorithm maintains a running average of squared gradients v_t = beta * v_{t,COMPLETED,159.21,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,49,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,106.99,1,False,FAIL,FAIL,2,0.48,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,50,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,57.7,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,51,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,70.83,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,52,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,54.8,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,53,The algorithm maintains a snapshot of weights every k steps. Uses interpolation ,COMPLETED,59.94,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,54,The algorithm uses a cyclic learning rate schedule. Step size varies between eta,COMPLETED,61.63,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,55,The algorithm uses a warm restart schedule. Step size resets to eta_max every M ,COMPLETED,64.3,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,56,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,62.71,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,57,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,89.12,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,58,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,59.77,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,59,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,70.48,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,60,The algorithm uses error feedback: stores quantization error e_k and adds it to ,COMPLETED,89.19,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,61,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,56.87,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.60,0.4,0.6,0.6,62,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,76.14,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
