weight_config,w_err,w_tfp,w_rp_pen,algo_index,problem_statement,processing_status,processing_time,total_iterations,converged,v1_verdict,v2_verdict,overall_score,crs_final,err_final,rp_final,tfp_final,errors_fixed,errors_introduced,net_improvement,total_errors_v1,total_errors_final
werr0.20_wrp0.00,0.2,0.8,0.0,38,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,74.95,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,39,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,107.75,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,40,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,77.25,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,41,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,82.02,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,42,"The algorithm minimizes max_x min_y L(x,y). Uses extra gradient step: x_{k+1/2} ",COMPLETED,76.66,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,43,"The algorithm minimizes max_x min_y L(x,y). Uses optimistic update: uses gradien",COMPLETED,72.59,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,44,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,72.53,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,45,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,65.11,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,46,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,81.87,1,True,PASS_MINOR,PASS_MINOR,4,0.6,0.0,0.0,1.0,0,1,-1,1,1
werr0.20_wrp0.00,0.2,0.8,0.0,47,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,102.96,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,48,The algorithm maintains a running average of squared gradients v_t = beta * v_{t,COMPLETED,103.84,1,True,PASS_MINOR,PASS_MINOR,4,0.5333,0.0,0.0,1.0,0,2,-2,2,2
werr0.20_wrp0.00,0.2,0.8,0.0,49,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,98.54,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,50,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,79.16,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,51,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,69.85,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,52,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,92.21,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,53,The algorithm maintains a snapshot of weights every k steps. Uses interpolation ,COMPLETED,167.79,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,54,The algorithm uses a cyclic learning rate schedule. Step size varies between eta,COMPLETED,171.02,2,True,FAIL,PASS,5,1.0,1.0,0.0,1.0,1,0,1,1,0
werr0.20_wrp0.00,0.2,0.8,0.0,55,The algorithm uses a warm restart schedule. Step size resets to eta_max every M ,COMPLETED,77.05,1,True,PASS_MINOR,PASS_MINOR,4,0.8,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,56,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,82.99,1,True,PASS_MINOR,PASS_MINOR,4,0.8,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,57,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,67.86,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,58,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,88.19,1,True,PASS_MINOR,PASS_MINOR,4,0.88,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,59,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,79.82,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,60,The algorithm uses error feedback: stores quantization error e_k and adds it to ,COMPLETED,87.79,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,61,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,118.87,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.20_wrp0.00,0.2,0.8,0.0,62,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,68.83,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
