weight_config,w_err,w_tfp,w_rp_pen,algo_index,problem_statement,processing_status,processing_time,total_iterations,converged,v1_verdict,v2_verdict,overall_score,crs_final,err_final,rp_final,tfp_final,errors_fixed,errors_introduced,net_improvement,total_errors_v1,total_errors_final
werr0.40_wrp0.40,0.4,0.6,0.4,11,The algorithm maintains a recursive variance estimator v_t = (1-alpha)v_{t-1} + ,COMPLETED,65.74,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,12,The algorithm maintains exponential moving averages m_t and v_t. Update includes,COMPLETED,73.13,1,False,FAIL,FAIL,2,0.4,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,13,The algorithm maintains exponential moving averages m_t and v_t. Update includes,COMPLETED,131.48,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,14,The algorithm updates parameters using only the sign of the gradient: x_{k+1} = ,COMPLETED,59.39,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,15,The algorithm updates parameters using only the sign of the gradient: x_{k+1} = ,COMPLETED,255.0,2,True,FAIL,PASS,5,1.0,1.0,0.0,1.0,3,0,3,6,0
werr0.40_wrp0.40,0.4,0.6,0.4,16,The algorithm performs local SGD steps on K clients for E epochs before averagin,COMPLETED,132.39,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,17,The algorithm performs local SGD steps on K clients for E epochs before averagin,COMPLETED,73.15,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,18,The algorithm performs local SGD steps on K clients for E epochs. Clients minimi,COMPLETED,71.98,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,19,The algorithm performs local SGD steps on K clients for E epochs. Clients minimi,COMPLETED,83.36,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,20,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,68.9,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,21,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,64.93,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,22,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,67.13,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,23,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Proof mu,COMPLETED,91.13,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,24,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,74.55,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,25,The algorithm updates x_{k+1} = prox_{eta*g}(x_k - eta * grad(f)(x_k)). Uses mom,COMPLETED,70.41,1,True,PASS_MINOR,PASS_MINOR,4,0.8,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,26,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,61.97,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,27,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,71.04,1,True,PASS_MINOR,PASS_MINOR,4,0.92,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,28,The algorithm selects coordinate i_k with probability p_i. Update only affects c,COMPLETED,66.18,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,29,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,77.99,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,30,The algorithm updates x_{k+1} = x_k + beta(x_k - x_{k-1}) - alpha * grad(f)(x_k),COMPLETED,68.02,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,31,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,74.59,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,32,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,67.32,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,33,The algorithm solves linear minimization oracle s_k = argmin_{s in C} <grad(f)(x,COMPLETED,67.32,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,34,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,73.47,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,35,"The algorithm clips gradients: g_t = grad(f)(x_t) / max(1, ||grad(f)(x_t)||/C). ",COMPLETED,76.61,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,36,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,65.3,1,True,PASS_MINOR,PASS_MINOR,4,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,37,The algorithm uses stochastic Hessian estimates H_t. Update: x_{k+1} = x_t - alp,COMPLETED,192.26,2,True,FAIL,PASS,5,1.0,1.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,38,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,68.4,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,39,The algorithm maintains dual variables y_k and primal x_k. Updates involve gradi,COMPLETED,67.89,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,40,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,71.24,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,41,"The algorithm minimizes max_x min_y L(x,y). Updates x via gradient ascent and y ",COMPLETED,70.05,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,42,"The algorithm minimizes max_x min_y L(x,y). Uses extra gradient step: x_{k+1/2} ",COMPLETED,94.14,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,43,"The algorithm minimizes max_x min_y L(x,y). Uses optimistic update: uses gradien",COMPLETED,136.83,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,44,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,64.74,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,45,The algorithm adds Gaussian noise to gradients at each step: g_t = grad(f)(x_t) ,COMPLETED,76.85,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,46,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,445.59,2,False,CONDITIONAL,CONDITIONAL,3,1.0,1.0,0.0,1.0,1,0,1,1,0
werr0.40_wrp0.40,0.4,0.6,0.4,47,The algorithm maintains a running average of gradients A_k = sum_{i=1}^k g_i. St,COMPLETED,222.73,2,False,FAIL,FAIL,2,1.0,1.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,48,The algorithm maintains a running average of squared gradients v_t = beta * v_{t,COMPLETED,169.2,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,49,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,68.77,1,True,PASS_MINOR,PASS_MINOR,4,0.88,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,50,The algorithm uses a trust region constraint ||x - x_k|| <= Delta. Solves subpro,COMPLETED,120.05,1,False,CONDITIONAL,CONDITIONAL,3,0.6,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,51,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,74.44,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,52,The algorithm updates x_{k+1} = x_k - alpha * grad(f)(x_k) + noise_k. Noise vari,COMPLETED,68.6,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,53,The algorithm maintains a snapshot of weights every k steps. Uses interpolation ,COMPLETED,78.03,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,54,The algorithm uses a cyclic learning rate schedule. Step size varies between eta,COMPLETED,74.72,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,55,The algorithm uses a warm restart schedule. Step size resets to eta_max every M ,COMPLETED,69.45,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,56,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,156.08,1,True,PASS_MINOR,PASS_MINOR,4,0.88,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,57,The algorithm selects a random subset of coordinates at each step (block coordin,COMPLETED,57.21,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,58,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,74.66,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,59,The algorithm uses a quantized gradient operator Q(g) such that E[Q(g)] = g. Com,COMPLETED,56.98,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,60,The algorithm uses error feedback: stores quantization error e_k and adds it to ,COMPLETED,74.32,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,61,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,57.99,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
werr0.40_wrp0.40,0.4,0.6,0.4,62,The algorithm uses a sparse gradient operator: only top-K largest magnitude grad,COMPLETED,69.02,1,True,PASS,PASS,5,1.0,0.0,0.0,1.0,0,0,0,0,0
